inst#,actual,predicted,error,prediction
1885,1:Bachelors,1:Bachelors,,0.999
1886,1:Bachelors,1:Bachelors,,1
1887,1:Bachelors,1:Bachelors,,0.857
1888,1:Bachelors,1:Bachelors,,0.999
1889,2:Masters,1:Bachelors,+,1
1890,1:Bachelors,1:Bachelors,,0.999
1891,1:Bachelors,1:Bachelors,,0.999
1892,2:Masters,1:Bachelors,+,0.5
1893,1:Bachelors,1:Bachelors,,0.999
1894,2:Masters,2:Masters,,0.999
1895,1:Bachelors,1:Bachelors,,1
1896,1:Bachelors,1:Bachelors,,1
1897,3:PHD,2:Masters,+,0.999
1898,2:Masters,2:Masters,,0.999
1899,1:Bachelors,1:Bachelors,,0.999
1900,1:Bachelors,1:Bachelors,,0.999
1901,1:Bachelors,1:Bachelors,,0.999
1902,2:Masters,1:Bachelors,+,1
1903,1:Bachelors,1:Bachelors,,1
1904,3:PHD,1:Bachelors,+,0.6
1905,1:Bachelors,1:Bachelors,,0.999
1906,1:Bachelors,1:Bachelors,,0.999
1907,1:Bachelors,1:Bachelors,,1
1908,1:Bachelors,1:Bachelors,,1
1909,1:Bachelors,1:Bachelors,,0.875
1910,1:Bachelors,1:Bachelors,,0.999
1911,1:Bachelors,1:Bachelors,,0.875
1912,1:Bachelors,1:Bachelors,,1
1913,1:Bachelors,1:Bachelors,,1
1914,2:Masters,2:Masters,,0.999
1915,2:Masters,2:Masters,,1
1916,1:Bachelors,2:Masters,+,0.999
1917,1:Bachelors,1:Bachelors,,1
1918,1:Bachelors,1:Bachelors,,0.999
1919,1:Bachelors,1:Bachelors,,0.999
1920,1:Bachelors,1:Bachelors,,0.999
1921,2:Masters,1:Bachelors,+,1
1922,1:Bachelors,1:Bachelors,,0.999
1923,1:Bachelors,1:Bachelors,,0.999
1924,1:Bachelors,1:Bachelors,,0.999
1925,2:Masters,1:Bachelors,+,0.999
1926,1:Bachelors,1:Bachelors,,0.999
1927,1:Bachelors,1:Bachelors,,0.999
1928,1:Bachelors,1:Bachelors,,0.999
1929,1:Bachelors,2:Masters,+,0.999
1930,2:Masters,1:Bachelors,+,0.999
1931,1:Bachelors,1:Bachelors,,1
1932,1:Bachelors,1:Bachelors,,1
1933,2:Masters,2:Masters,,0.999
1934,2:Masters,2:Masters,,1
1935,1:Bachelors,1:Bachelors,,1
1936,1:Bachelors,1:Bachelors,,0.999
1937,1:Bachelors,1:Bachelors,,1
1938,1:Bachelors,1:Bachelors,,1
1939,1:Bachelors,1:Bachelors,,1
1940,1:Bachelors,1:Bachelors,,0.999
1941,1:Bachelors,1:Bachelors,,1
1942,2:Masters,2:Masters,,1
1943,1:Bachelors,1:Bachelors,,1
1944,1:Bachelors,1:Bachelors,,0.999
1945,1:Bachelors,1:Bachelors,,0.875
1946,1:Bachelors,1:Bachelors,,0.999
1947,1:Bachelors,1:Bachelors,,0.999
1948,1:Bachelors,1:Bachelors,,1
1949,1:Bachelors,1:Bachelors,,0.8
1950,1:Bachelors,1:Bachelors,,0.999
1951,2:Masters,1:Bachelors,+,0.999
1952,2:Masters,2:Masters,,1
1953,1:Bachelors,1:Bachelors,,0.857
1954,1:Bachelors,1:Bachelors,,1
1955,2:Masters,1:Bachelors,+,0.999
1956,2:Masters,2:Masters,,1
1957,1:Bachelors,2:Masters,+,1
1958,1:Bachelors,1:Bachelors,,1
1959,1:Bachelors,1:Bachelors,,1
1960,1:Bachelors,1:Bachelors,,0.999
1961,1:Bachelors,1:Bachelors,,1
1962,1:Bachelors,1:Bachelors,,1
1963,1:Bachelors,1:Bachelors,,0.999
1964,2:Masters,1:Bachelors,+,0.5
1965,1:Bachelors,1:Bachelors,,0.999
1966,2:Masters,1:Bachelors,+,0.625
1967,1:Bachelors,1:Bachelors,,0.999
1968,1:Bachelors,1:Bachelors,,0.833
1969,2:Masters,2:Masters,,0.999
1970,1:Bachelors,1:Bachelors,,1
1971,1:Bachelors,1:Bachelors,,1
1972,1:Bachelors,1:Bachelors,,1
1973,1:Bachelors,1:Bachelors,,0.999
1974,1:Bachelors,1:Bachelors,,1
1975,1:Bachelors,1:Bachelors,,0.999
1976,1:Bachelors,1:Bachelors,,1
1977,1:Bachelors,2:Masters,+,0.999
1978,2:Masters,2:Masters,,0.999
1979,3:PHD,2:Masters,+,0.999
1980,1:Bachelors,1:Bachelors,,1
1981,1:Bachelors,1:Bachelors,,1
1982,1:Bachelors,1:Bachelors,,0.999
1983,1:Bachelors,1:Bachelors,,0.5
1984,1:Bachelors,1:Bachelors,,1
1985,2:Masters,1:Bachelors,+,0.999
1986,2:Masters,1:Bachelors,+,0.5
1987,2:Masters,1:Bachelors,+,1
1988,1:Bachelors,2:Masters,+,0.999
1989,1:Bachelors,1:Bachelors,,1
1990,1:Bachelors,1:Bachelors,,1
1991,1:Bachelors,1:Bachelors,,0.999
1992,1:Bachelors,1:Bachelors,,0.999
1993,1:Bachelors,1:Bachelors,,0.999
1994,1:Bachelors,2:Masters,+,0.999
1995,1:Bachelors,1:Bachelors,,0.999
1996,1:Bachelors,1:Bachelors,,1
1997,1:Bachelors,1:Bachelors,,0.999
1998,1:Bachelors,1:Bachelors,,0.999
1999,2:Masters,2:Masters,,0.999
2000,1:Bachelors,1:Bachelors,,0.999
2001,2:Masters,1:Bachelors,+,0.999
2002,1:Bachelors,1:Bachelors,,1
2003,1:Bachelors,1:Bachelors,,0.999
2004,2:Masters,2:Masters,,0.999
2005,1:Bachelors,1:Bachelors,,1
2006,1:Bachelors,1:Bachelors,,0.999
2007,1:Bachelors,1:Bachelors,,1
2008,1:Bachelors,1:Bachelors,,0.999
2009,2:Masters,1:Bachelors,+,0.999
2010,1:Bachelors,1:Bachelors,,0.944
2011,1:Bachelors,3:PHD,+,0.999
2012,1:Bachelors,3:PHD,+,0.999
2013,1:Bachelors,1:Bachelors,,0.5
2014,1:Bachelors,1:Bachelors,,0.999
2015,2:Masters,2:Masters,,1
2016,1:Bachelors,1:Bachelors,,0.999
2017,1:Bachelors,1:Bachelors,,0.999
2018,1:Bachelors,1:Bachelors,,0.999
2019,1:Bachelors,1:Bachelors,,0.5
2020,1:Bachelors,1:Bachelors,,0.999
2021,2:Masters,1:Bachelors,+,1
2022,1:Bachelors,1:Bachelors,,1
2023,1:Bachelors,2:Masters,+,0.999
2024,1:Bachelors,1:Bachelors,,0.999
2025,1:Bachelors,1:Bachelors,,1
2026,1:Bachelors,1:Bachelors,,0.5
2027,1:Bachelors,1:Bachelors,,1
2028,1:Bachelors,1:Bachelors,,0.875
2029,1:Bachelors,1:Bachelors,,1
2030,1:Bachelors,1:Bachelors,,1
2031,1:Bachelors,1:Bachelors,,1
2032,1:Bachelors,1:Bachelors,,0.75
2033,1:Bachelors,1:Bachelors,,0.999
2034,2:Masters,3:PHD,+,0.667
2035,1:Bachelors,1:Bachelors,,1
2036,1:Bachelors,1:Bachelors,,0.999
2037,1:Bachelors,1:Bachelors,,1
2038,3:PHD,3:PHD,,0.667
2039,1:Bachelors,1:Bachelors,,0.999
2040,2:Masters,2:Masters,,0.999
2041,1:Bachelors,1:Bachelors,,1
2042,1:Bachelors,1:Bachelors,,0.999
2043,3:PHD,1:Bachelors,+,0.999
2044,1:Bachelors,1:Bachelors,,1
2045,1:Bachelors,1:Bachelors,,0.999
2046,1:Bachelors,1:Bachelors,,1
2047,1:Bachelors,1:Bachelors,,0.999
2048,1:Bachelors,1:Bachelors,,1
2049,1:Bachelors,1:Bachelors,,0.999
2050,1:Bachelors,1:Bachelors,,1
2051,2:Masters,1:Bachelors,+,1
2052,1:Bachelors,1:Bachelors,,0.999
2053,2:Masters,1:Bachelors,+,0.999
2054,1:Bachelors,1:Bachelors,,0.999
2055,1:Bachelors,1:Bachelors,,0.999
2056,1:Bachelors,1:Bachelors,,0.75
2057,1:Bachelors,1:Bachelors,,0.999
2058,1:Bachelors,1:Bachelors,,0.9
2059,1:Bachelors,1:Bachelors,,0.999
2060,2:Masters,3:PHD,+,0.999
2061,1:Bachelors,1:Bachelors,,1
2062,1:Bachelors,1:Bachelors,,1
2063,1:Bachelors,1:Bachelors,,0.999
2064,1:Bachelors,1:Bachelors,,0.999
2065,2:Masters,2:Masters,,0.999
2066,1:Bachelors,2:Masters,+,0.999
2067,1:Bachelors,1:Bachelors,,0.9
2068,1:Bachelors,1:Bachelors,,1
2069,2:Masters,2:Masters,,0.999
2070,3:PHD,1:Bachelors,+,0.999
2071,1:Bachelors,1:Bachelors,,1
2072,1:Bachelors,1:Bachelors,,1
2073,1:Bachelors,2:Masters,+,0.999
2074,1:Bachelors,1:Bachelors,,0.999
2075,1:Bachelors,1:Bachelors,,1
2076,2:Masters,1:Bachelors,+,0.5
2077,1:Bachelors,1:Bachelors,,1
2078,1:Bachelors,1:Bachelors,,1
2079,1:Bachelors,1:Bachelors,,0.999
2080,1:Bachelors,3:PHD,+,0.999
2081,2:Masters,2:Masters,,0.999
2082,2:Masters,2:Masters,,1
2083,2:Masters,2:Masters,,0.999
2084,1:Bachelors,2:Masters,+,0.999
2085,1:Bachelors,1:Bachelors,,0.5
2086,1:Bachelors,1:Bachelors,,0.5
2087,1:Bachelors,1:Bachelors,,0.999
2088,1:Bachelors,1:Bachelors,,0.75
2089,1:Bachelors,1:Bachelors,,0.846
2090,3:PHD,1:Bachelors,+,0.5
2091,1:Bachelors,1:Bachelors,,0.999
2092,1:Bachelors,1:Bachelors,,0.999
2093,1:Bachelors,1:Bachelors,,0.5
2094,1:Bachelors,1:Bachelors,,0.999
2095,1:Bachelors,1:Bachelors,,1
2096,1:Bachelors,1:Bachelors,,1
2097,1:Bachelors,1:Bachelors,,0.999
2098,2:Masters,3:PHD,+,0.999
2099,1:Bachelors,1:Bachelors,,0.999
2100,1:Bachelors,1:Bachelors,,0.999
2101,1:Bachelors,1:Bachelors,,0.833
2102,3:PHD,1:Bachelors,+,0.999
2103,1:Bachelors,1:Bachelors,,1
2104,1:Bachelors,1:Bachelors,,0.846
2105,2:Masters,2:Masters,,0.999
2106,1:Bachelors,2:Masters,+,0.999
2107,1:Bachelors,1:Bachelors,,0.999
2108,1:Bachelors,1:Bachelors,,0.999
2109,1:Bachelors,1:Bachelors,,0.999
2110,1:Bachelors,1:Bachelors,,0.999
2111,1:Bachelors,1:Bachelors,,1
2112,1:Bachelors,1:Bachelors,,1
2113,2:Masters,2:Masters,,0.999
2114,1:Bachelors,1:Bachelors,,1
2115,1:Bachelors,1:Bachelors,,0.999
2116,1:Bachelors,1:Bachelors,,0.999
2117,1:Bachelors,1:Bachelors,,0.667
2118,1:Bachelors,1:Bachelors,,0.75
2119,1:Bachelors,1:Bachelors,,0.999
2120,1:Bachelors,1:Bachelors,,0.999
2121,2:Masters,1:Bachelors,+,0.999
2122,1:Bachelors,1:Bachelors,,1
2123,2:Masters,1:Bachelors,+,0.999
2124,1:Bachelors,1:Bachelors,,0.999
2125,1:Bachelors,1:Bachelors,,1
2126,1:Bachelors,1:Bachelors,,1
2127,3:PHD,2:Masters,+,1
2128,1:Bachelors,3:PHD,+,0.999
2129,1:Bachelors,1:Bachelors,,1
2130,1:Bachelors,1:Bachelors,,1
2131,1:Bachelors,1:Bachelors,,1
2132,1:Bachelors,1:Bachelors,,0.999
2133,1:Bachelors,1:Bachelors,,1
2134,1:Bachelors,1:Bachelors,,0.999
2135,1:Bachelors,2:Masters,+,1
2136,1:Bachelors,1:Bachelors,,1
2137,2:Masters,2:Masters,,0.999
2138,2:Masters,1:Bachelors,+,1
2139,1:Bachelors,1:Bachelors,,0.999
2140,1:Bachelors,1:Bachelors,,0.5
2141,2:Masters,1:Bachelors,+,0.999
2142,1:Bachelors,1:Bachelors,,0.999
2143,1:Bachelors,1:Bachelors,,0.999
2144,1:Bachelors,1:Bachelors,,0.999
2145,2:Masters,1:Bachelors,+,0.999
2146,1:Bachelors,1:Bachelors,,0.875
2147,1:Bachelors,1:Bachelors,,0.583
2148,1:Bachelors,1:Bachelors,,0.999
2149,2:Masters,1:Bachelors,+,1
2150,1:Bachelors,1:Bachelors,,0.75
2151,2:Masters,1:Bachelors,+,0.999
2152,1:Bachelors,1:Bachelors,,1
2153,1:Bachelors,1:Bachelors,,0.999
2154,1:Bachelors,1:Bachelors,,1
2155,2:Masters,2:Masters,,0.999
2156,1:Bachelors,2:Masters,+,0.999
2157,1:Bachelors,1:Bachelors,,0.999
2158,1:Bachelors,1:Bachelors,,0.667
2159,1:Bachelors,1:Bachelors,,0.999
2160,1:Bachelors,1:Bachelors,,0.5
2161,1:Bachelors,1:Bachelors,,0.857
2162,1:Bachelors,1:Bachelors,,1
2163,1:Bachelors,1:Bachelors,,0.5
2164,1:Bachelors,1:Bachelors,,0.999
2165,1:Bachelors,1:Bachelors,,0.999
2166,1:Bachelors,1:Bachelors,,0.999
2167,1:Bachelors,1:Bachelors,,0.999
2168,1:Bachelors,3:PHD,+,0.999
2169,3:PHD,2:Masters,+,0.999
2170,1:Bachelors,1:Bachelors,,0.999
2171,1:Bachelors,1:Bachelors,,1
2172,1:Bachelors,1:Bachelors,,0.999
2173,1:Bachelors,1:Bachelors,,0.999
2174,1:Bachelors,1:Bachelors,,0.5
2175,1:Bachelors,1:Bachelors,,0.999
2176,1:Bachelors,1:Bachelors,,0.999
2177,1:Bachelors,1:Bachelors,,0.999
2178,1:Bachelors,1:Bachelors,,1
2179,1:Bachelors,1:Bachelors,,1
2180,1:Bachelors,1:Bachelors,,1
2181,1:Bachelors,1:Bachelors,,0.999
2182,1:Bachelors,1:Bachelors,,0.999
2183,1:Bachelors,1:Bachelors,,0.999
2184,1:Bachelors,1:Bachelors,,0.999
2185,1:Bachelors,1:Bachelors,,1
2186,2:Masters,1:Bachelors,+,0.999
2187,1:Bachelors,1:Bachelors,,0.999
2188,2:Masters,1:Bachelors,+,0.999
2189,1:Bachelors,1:Bachelors,,0.999
2190,1:Bachelors,1:Bachelors,,1
2191,1:Bachelors,1:Bachelors,,0.999
2192,1:Bachelors,1:Bachelors,,0.333
2193,1:Bachelors,1:Bachelors,,0.999
2194,1:Bachelors,1:Bachelors,,1
2195,1:Bachelors,1:Bachelors,,1
2196,1:Bachelors,1:Bachelors,,0.999
2197,1:Bachelors,1:Bachelors,,0.5
2198,1:Bachelors,1:Bachelors,,0.999
2199,1:Bachelors,1:Bachelors,,0.999
2200,1:Bachelors,1:Bachelors,,0.999
2201,3:PHD,1:Bachelors,+,0.999
2202,1:Bachelors,1:Bachelors,,0.846
2203,1:Bachelors,1:Bachelors,,1
2204,2:Masters,2:Masters,,0.999
2205,1:Bachelors,1:Bachelors,,0.667
2206,3:PHD,1:Bachelors,+,0.857
2207,1:Bachelors,1:Bachelors,,0.999
2208,2:Masters,1:Bachelors,+,1
2209,2:Masters,1:Bachelors,+,1
2210,2:Masters,2:Masters,,0.999
2211,1:Bachelors,1:Bachelors,,1
2212,3:PHD,1:Bachelors,+,0.999
2213,1:Bachelors,1:Bachelors,,1
2214,2:Masters,1:Bachelors,+,0.999
2215,2:Masters,1:Bachelors,+,0.999
2216,2:Masters,2:Masters,,0.999
2217,1:Bachelors,1:Bachelors,,1
2218,1:Bachelors,1:Bachelors,,0.999
2219,1:Bachelors,2:Masters,+,0.999
2220,2:Masters,2:Masters,,1
2221,1:Bachelors,1:Bachelors,,0.999
2222,1:Bachelors,1:Bachelors,,0.999
2223,1:Bachelors,1:Bachelors,,0.999
2224,1:Bachelors,1:Bachelors,,1
2225,1:Bachelors,1:Bachelors,,1
2226,1:Bachelors,1:Bachelors,,1
2227,1:Bachelors,1:Bachelors,,0.999
2228,1:Bachelors,1:Bachelors,,0.999
2229,1:Bachelors,1:Bachelors,,0.999
2230,2:Masters,2:Masters,,0.999
2231,1:Bachelors,1:Bachelors,,0.999
2232,3:PHD,1:Bachelors,+,1
2233,1:Bachelors,1:Bachelors,,1
2234,1:Bachelors,1:Bachelors,,0.999
2235,1:Bachelors,1:Bachelors,,0.999
2236,1:Bachelors,1:Bachelors,,1
2237,1:Bachelors,1:Bachelors,,0.5
2238,2:Masters,1:Bachelors,+,0.999
2239,1:Bachelors,1:Bachelors,,0.999
2240,1:Bachelors,2:Masters,+,1
2241,1:Bachelors,1:Bachelors,,0.667
2242,1:Bachelors,1:Bachelors,,0.999
2243,1:Bachelors,1:Bachelors,,1
2244,1:Bachelors,1:Bachelors,,0.999
2245,3:PHD,1:Bachelors,+,0.999
2246,1:Bachelors,2:Masters,+,0.999
2247,1:Bachelors,1:Bachelors,,0.999
2248,1:Bachelors,2:Masters,+,1
2249,2:Masters,2:Masters,,0.999
2250,1:Bachelors,1:Bachelors,,1
2251,1:Bachelors,1:Bachelors,,1
2252,1:Bachelors,1:Bachelors,,1
2253,1:Bachelors,1:Bachelors,,0.999
2254,1:Bachelors,1:Bachelors,,1
2255,1:Bachelors,1:Bachelors,,0.999
2256,1:Bachelors,2:Masters,+,0.999
2257,1:Bachelors,1:Bachelors,,1
2258,1:Bachelors,2:Masters,+,0.999
2259,1:Bachelors,1:Bachelors,,1
2260,1:Bachelors,1:Bachelors,,0.889
2261,2:Masters,2:Masters,,0.999
2262,1:Bachelors,1:Bachelors,,0.999
2263,1:Bachelors,1:Bachelors,,0.999
2264,1:Bachelors,1:Bachelors,,0.999
2265,1:Bachelors,1:Bachelors,,0.999
2266,1:Bachelors,1:Bachelors,,1
2267,1:Bachelors,1:Bachelors,,0.999
2268,1:Bachelors,2:Masters,+,0.999
2269,1:Bachelors,1:Bachelors,,0.999
2270,1:Bachelors,3:PHD,+,0.999
2271,1:Bachelors,1:Bachelors,,1
2272,1:Bachelors,1:Bachelors,,0.999
2273,1:Bachelors,1:Bachelors,,0.667
2274,1:Bachelors,1:Bachelors,,0.999
2275,1:Bachelors,1:Bachelors,,0.999
2276,2:Masters,3:PHD,+,0.999
2277,1:Bachelors,1:Bachelors,,0.999
2278,2:Masters,2:Masters,,0.999
2279,1:Bachelors,1:Bachelors,,1
2280,1:Bachelors,1:Bachelors,,0.8
2281,1:Bachelors,1:Bachelors,,1
2282,2:Masters,1:Bachelors,+,1
2283,1:Bachelors,1:Bachelors,,1
2284,1:Bachelors,1:Bachelors,,1
2285,1:Bachelors,1:Bachelors,,1
2286,1:Bachelors,1:Bachelors,,0.667
2287,2:Masters,1:Bachelors,+,0.889
2288,2:Masters,2:Masters,,0.999
2289,1:Bachelors,1:Bachelors,,0.833
2290,1:Bachelors,1:Bachelors,,1
2291,3:PHD,2:Masters,+,0.999
2292,1:Bachelors,1:Bachelors,,0.5
2293,1:Bachelors,1:Bachelors,,0.667
2294,1:Bachelors,1:Bachelors,,0.875
2295,1:Bachelors,1:Bachelors,,1
2296,1:Bachelors,1:Bachelors,,0.8
2297,1:Bachelors,1:Bachelors,,1
2298,1:Bachelors,1:Bachelors,,0.999
2299,1:Bachelors,1:Bachelors,,0.5
2300,2:Masters,1:Bachelors,+,0.5
2301,2:Masters,1:Bachelors,+,0.5
2302,2:Masters,1:Bachelors,+,0.999
2303,2:Masters,1:Bachelors,+,0.999
2304,1:Bachelors,1:Bachelors,,1
2305,1:Bachelors,1:Bachelors,,1
2306,1:Bachelors,1:Bachelors,,0.999
2307,1:Bachelors,1:Bachelors,,1
2308,2:Masters,1:Bachelors,+,0.583
2309,1:Bachelors,1:Bachelors,,1
2310,2:Masters,1:Bachelors,+,1
2311,1:Bachelors,1:Bachelors,,1
2312,1:Bachelors,1:Bachelors,,1
2313,1:Bachelors,1:Bachelors,,0.5
2314,1:Bachelors,1:Bachelors,,1
2315,1:Bachelors,1:Bachelors,,1
2316,2:Masters,1:Bachelors,+,0.999
2317,1:Bachelors,1:Bachelors,,0.999
2318,1:Bachelors,1:Bachelors,,0.999
2319,1:Bachelors,1:Bachelors,,1
2320,1:Bachelors,1:Bachelors,,0.5
2321,1:Bachelors,1:Bachelors,,1
2322,1:Bachelors,2:Masters,+,0.667
2323,1:Bachelors,1:Bachelors,,0.999
2324,2:Masters,2:Masters,,1
2325,1:Bachelors,1:Bachelors,,1
2326,2:Masters,1:Bachelors,+,0.999
